Year,State,MedianHousingPrice,Population,HousingPricePerCapita
2014,South Australia,261.25,1715008.0,0.15233165093107437
2014,South Australia,261.25,1730658.75,0.15095408034657323
2014,South Australia,261.25,1748989.0,0.1493720086289851
2014,South Australia,261.25,1770804.5,0.14753181392977033
2014,South Australia,261.25,1791223.5,0.14585002932353222
2014,South Australia,261.25,1802247.0,0.14495793306910762
2014,South Australia,261.25,1825486.0,0.1431125738570441
2014,South Australia,261.25,1856747.25,0.1407030493784224
2014,South Australia,261.25,1873819.0,0.13942115006838973
2015,South Australia,264.625,1512741.25,0.17493077550440303
2015,South Australia,264.625,1521472.25,0.17392693162823047
2015,South Australia,264.625,1529566.5,0.17300653485807907
2015,South Australia,264.625,1540614.5,0.1717658765382255
2015,South Australia,264.625,1555324.0,0.17014139819098786
2015,South Australia,264.625,1572712.75,0.1682602242526488
2015,South Australia,264.625,1591169.5,0.1663084919614158
2015,South Australia,264.625,1611553.75,0.16420488612309705
2015,South Australia,264.625,1628516.75,0.16249449076897735
2015,South Australia,264.625,1641739.5,0.16118574231782815
2015,South Australia,264.625,1658180.25,0.15958759610120793
2015,South Australia,264.625,1673227.25,0.15815245657755095
2015,South Australia,264.625,1688432.25,0.15672823117421503
2015,South Australia,264.625,1702185.25,0.1554619275428453
2015,South Australia,264.625,1715008.0,0.1542995717804232
2015,South Australia,264.625,1730658.75,0.15290420482951939
2015,South Australia,264.625,1748989.0,0.15130169486486192
2015,South Australia,264.625,1770804.5,0.14943772731546592
2015,South Australia,264.625,1791223.5,0.14773421630522376
2015,South Australia,264.625,1802247.0,0.14683059536234488
2015,South Australia,264.625,1825486.0,0.14496139658151308
2015,South Australia,264.625,1856747.25,0.14252074427469866
2015,South Australia,264.625,1873819.0,0.14122228454295746
2016,South Australia,272.5,1512741.25,0.18013655673103382
2016,South Australia,272.5,1521472.25,0.17910283937153634
2016,South Australia,272.5,1529566.5,0.17815505242825336
2016,South Australia,272.5,1540614.5,0.1768774732420083
2016,South Australia,272.5,1555324.0,0.17520465189246742
2016,South Australia,272.5,1572712.75,0.1732674959238424
2016,South Australia,272.5,1591169.5,0.1712576818497338
2016,South Australia,272.5,1611553.75,0.16909147460951893
2016,South Australia,272.5,1628516.75,0.16733017944089307
2016,South Australia,272.5,1641739.5,0.16598248382279893
2016,South Australia,272.5,1658180.25,0.1643367782242009
2016,South Australia,272.5,1673227.25,0.16285893024991077
2016,South Australia,272.5,1688432.25,0.16139232119026392
2016,South Australia,272.5,1702185.25,0.16008833351129084
2016,South Australia,272.5,1715008.0,0.1588913870955704
2016,South Australia,272.5,1730658.75,0.1574544952897271
2016,South Australia,272.5,1748989.0,0.15580429608190788
2016,South Australia,272.5,1770804.5,0.15388485854875567
2016,South Australia,272.5,1791223.5,0.15213065259583744
2016,South Australia,272.5,1802247.0,0.15120014071323187
2016,South Australia,272.5,1825486.0,0.14927531627194074
2016,South Australia,272.5,1856747.25,0.14676203236600996
2016,South Australia,272.5,1873819.0,0.1454249316502821
2017,South Australia,276.475,1512741.25,0.18276423677876175
2017,South Australia,276.475,1521472.25,0.18171544042291932
2017,South Australia,276.475,1529566.5,0.18075382796367467
2017,South Australia,276.475,1540614.5,0.1794576125305844
2017,South Australia,276.475,1555324.0,0.17776038947511902
2017,South Australia,276.475,1572712.75,0.17579497591025442
2017,South Australia,276.475,1591169.5,0.17375584436478955
2017,South Australia,276.475,1611553.75,0.17155803832171282
2017,South Australia,276.475,1628516.75,0.1697710508657648
2017,South Australia,276.475,1641739.5,0.16840369620149848
2017,South Australia,276.475,1658180.25,0.16673398443866402
2017,South Australia,276.475,1673227.25,0.16523457886548285
2017,South Australia,276.475,1688432.25,0.16374657615074575
2017,South Australia,276.475,1702185.25,0.16242356700012528
2017,South Australia,276.475,1715008.0,0.161209160540359
2017,South Australia,276.475,1730658.75,0.15975130856964148
2017,South Australia,276.475,1748989.0,0.15807703764860728
2017,South Australia,276.475,1770804.5,0.15612960098079715
2017,South Australia,276.475,1791223.5,0.15434980615205193
2017,South Australia,276.475,1802247.0,0.1534057207474891
2017,South Australia,276.475,1825486.0,0.15145281859187087
2017,South Australia,276.475,1856747.25,0.14890287302162425
2017,South Australia,276.475,1873819.0,0.14754626780921742
2018,South Australia,282.75,1512741.25,0.18691233547045802
2018,South Australia,282.75,1521472.25,0.18583973516441066
2018,South Australia,282.75,1529566.5,0.18485629751959134
2018,South Australia,282.75,1540614.5,0.18353066260248752
2018,South Australia,282.75,1555324.0,0.1817949186150281
2018,South Australia,282.75,1572712.75,0.17978489714666585
2018,South Australia,282.75,1591169.5,0.17769948456151277
2018,South Australia,282.75,1611553.75,0.17545179613152834
2018,South Australia,282.75,1628516.75,0.17362425041068813
2018,South Australia,282.75,1641739.5,0.17222586165466566
2018,South Australia,282.75,1658180.25,0.17051825336841395
2018,South Australia,282.75,1673227.25,0.16898481661710923
2018,South Australia,282.75,1688432.25,0.1674630415286133
2018,South Australia,282.75,1702185.25,0.1661100047718073
2018,South Australia,282.75,1715008.0,0.1648680356010001
2018,South Australia,282.75,1730658.75,0.1633770955712673
2018,South Australia,282.75,1748989.0,0.16166482465012644
2018,South Australia,282.75,1770804.5,0.15967318809049785
2018,South Australia,282.75,1791223.5,0.15785299824393773
2018,South Australia,282.75,1802247.0,0.1568874854556562
2018,South Australia,282.75,1825486.0,0.1548902593610688
2018,South Australia,282.75,1856747.25,0.15228243908803418
2018,South Australia,282.75,1873819.0,0.15089504375822851
2019,South Australia,284.75,1512741.25,0.18823443863912614
2019,South Australia,284.75,1521472.25,0.18715425141667882
2019,South Australia,284.75,1529566.5,0.18616385753741338
2019,South Australia,284.75,1540614.5,0.1848288458923371
2019,South Australia,284.75,1555324.0,0.1830808243169912
2019,South Australia,284.75,1572712.75,0.1810565851901436
2019,South Australia,284.75,1591169.5,0.17895642167600623
2019,South Australia,284.75,1611553.75,0.1766928344772863
2019,South Australia,284.75,1628516.75,0.17485236181942862
2019,South Australia,284.75,1641739.5,0.17344408171942016
2019,South Australia,284.75,1658180.25,0.17172439485996774
2019,South Australia,284.75,1673227.25,0.170180111518026
2019,South Australia,284.75,1688432.25,0.16864757232634
2019,South Australia,284.75,1702185.25,0.16728496501776172
2019,South Australia,284.75,1715008.0,0.16603421091913273
2019,South Australia,284.75,1730658.75,0.16453272489449466
2019,South Australia,284.75,1748989.0,0.16280834241953493
2019,South Australia,284.75,1770804.5,0.16080261824498412
2019,South Australia,284.75,1791223.5,0.15896955349234754
2019,South Australia,284.75,1802247.0,0.15799721125905605
2019,South Australia,284.75,1825486.0,0.15598585801260595
2019,South Australia,284.75,1856747.25,0.15335959161916088
2019,South Australia,284.75,1873819.0,0.1519623827061205
2020,South Australia,290.625,1512741.25,0.1921181166970888
2020,South Australia,290.625,1521472.25,0.19101564290771653
2020,South Australia,290.625,1529566.5,0.19000481508976563
2020,South Australia,290.625,1540614.5,0.18864225930627032
2020,South Australia,290.625,1555324.0,0.1868581723165077
2020,South Australia,290.625,1572712.75,0.18479216881785945
2020,South Australia,290.625,1591169.5,0.18264867444983077
2020,South Australia,290.625,1611553.75,0.18033838461795024
2020,South Australia,290.625,1628516.75,0.17845993908260385
2020,South Australia,290.625,1641739.5,0.17702260315963647
2020,South Australia,290.625,1658180.25,0.17526743549140691
2020,South Australia,290.625,1673227.25,0.17369129028946906
2020,South Australia,290.625,1688432.25,0.17212713154466222
2020,South Australia,290.625,1702185.25,0.17073641074025286
2020,South Australia,290.625,1715008.0,0.16945985091614732
2020,South Australia,290.625,1730658.75,0.167927386031475
2020,South Australia,290.625,1748989.0,0.1661674258671724
2020,South Australia,290.625,1770804.5,0.16412031932378757
2020,South Australia,290.625,1791223.5,0.16224943453455137
2020,South Australia,290.625,1802247.0,0.16125703080654316
2020,South Australia,290.625,1825486.0,0.15920417905149642
2020,South Australia,290.625,1856747.25,0.15652372717934548
2020,South Australia,290.625,1873819.0,0.1550976908655532
2021,South Australia,313.5,1512741.25,0.20723967168873064
2021,South Australia,313.5,1521472.25,0.20605042254303357
2021,South Australia,313.5,1529566.5,0.20496003279360525
2021,South Australia,313.5,1540614.5,0.20349023068392516
2021,South Australia,313.5,1555324.0,0.20156571878271023
2021,South Australia,313.5,1572712.75,0.19933710081513614
2021,South Australia,313.5,1591169.5,0.1970248926968497
2021,South Australia,313.5,1611553.75,0.19453276069755662
2021,South Australia,313.5,1628516.75,0.19250646332007332
2021,South Australia,313.5,1641739.5,0.19095599515026593
2021,South Australia,313.5,1658180.25,0.18906267880105315
2021,South Australia,313.5,1673227.25,0.18736247571870468
2021,South Australia,313.5,1688432.25,0.18567520254366143
2021,South Australia,313.5,1702185.25,0.18417501855335663
2021,South Australia,313.5,1715008.0,0.18279798111728926
2021,South Australia,313.5,1730658.75,0.18114489641588788
2021,South Australia,313.5,1748989.0,0.17924641035478212
2021,South Australia,313.5,1770804.5,0.17703817671572442
2021,South Australia,313.5,1791223.5,0.17502003518823867
2021,South Australia,313.5,1802247.0,0.17394951968292915
2021,South Australia,313.5,1825486.0,0.1717350886284529
2021,South Australia,313.5,1856747.25,0.16884365925410688
2021,South Australia,313.5,1873819.0,0.1673053800820677
2022,South Australia,348.25,1512741.25,0.23021121424433955
2022,South Australia,348.25,1521472.25,0.2288901424261928
2022,South Australia,348.25,1529566.5,0.22767888810326325
2022,South Australia,348.25,1540614.5,0.226046165345062
2022,South Australia,348.25,1555324.0,0.22390833035431845
2022,South Australia,348.25,1572712.75,0.22143268057056192
2022,South Australia,348.25,1591169.5,0.21886417506117356
2022,South Australia,348.25,1611553.75,0.21609580195510078
2022,South Australia,348.25,1628516.75,0.21384489904693949
2022,South Australia,348.25,1641739.5,0.21212256877537514
2022,South Australia,348.25,1658180.25,0.21001938721679986
2022,South Australia,348.25,1673227.25,0.20813072462213367
2022,South Australia,348.25,1688432.25,0.20625642515416298
2022,South Australia,348.25,1702185.25,0.20458995282681483
2022,South Australia,348.25,1715008.0,0.20306027726984363
2022,South Australia,348.25,1730658.75,0.20122395590696318
2022,South Australia,348.25,1748989.0,0.19911503159825478
2022,South Australia,348.25,1770804.5,0.19666202564992352
2022,South Australia,348.25,1791223.5,0.1944201826293592
2022,South Australia,348.25,1802247.0,0.19323100551700184
2022,South Australia,348.25,1825486.0,0.1907711151989114
2022,South Australia,348.25,1856747.25,0.18755918448243292
2022,South Australia,348.25,1873819.0,0.1858503943016908
2023,South Australia,403.05,1512741.25,0.26643684106584653
2023,South Australia,403.05,1521472.25,0.2649078877383403
2023,South Australia,403.05,1529566.5,0.2635060325915872
2023,South Australia,403.05,1540614.5,0.2616163874869411
2023,South Australia,403.05,1555324.0,0.2591421465881064
2023,South Australia,403.05,1572712.75,0.25627693296185206
2023,South Australia,403.05,1591169.5,0.2533042519982943
2023,South Australia,403.05,1611553.75,0.25010025262886826
2023,South Australia,403.05,1628516.75,0.24749515164642918
2023,South Australia,403.05,1641739.5,0.2455017985496481
2023,South Australia,403.05,1658180.25,0.24306766408537311
2023,South Australia,403.05,1673227.25,0.24088180490725333
2023,South Australia,403.05,1688432.25,0.23871256901187476
2023,South Australia,403.05,1702185.25,0.23678386356596617
2023,South Australia,403.05,1715008.0,0.23501348098667763
2023,South Australia,403.05,1730658.75,0.2328881993633927
2023,South Australia,403.05,1748989.0,0.23044741848004763
2023,South Australia,403.05,1770804.5,0.2276084118828476
2023,South Australia,403.05,1791223.5,0.22501379643578817
2023,South Australia,403.05,1802247.0,0.2236374925301582
2023,South Australia,403.05,1825486.0,0.22079051825103013
2023,South Australia,403.05,1856747.25,0.21707316383530392
2023,South Australia,403.05,1873819.0,0.21509548147393104
2024,South Australia,451.8,1512741.25,0.2986631058021324
2024,South Australia,451.8,1521472.25,0.2969492213873766
2024,South Australia,451.8,1529566.5,0.2953778080259995
2024,South Australia,451.8,1540614.5,0.29325960517702515
2024,South Australia,451.8,1555324.0,0.2904860980734561
2024,South Australia,451.8,1572712.75,0.28727432902162203
2024,South Australia,451.8,1591169.5,0.2839420941640724
2024,South Australia,451.8,1611553.75,0.28035056230671795
2024,South Australia,451.8,1628516.75,0.27743036723447884
2024,South Australia,451.8,1641739.5,0.2751959126280387
2024,South Australia,451.8,1658180.25,0.2724673629419962
2024,South Australia,451.8,1673227.25,0.2700171181170998
2024,South Australia,451.8,1688432.25,0.2675855072064633
2024,South Australia,451.8,1702185.25,0.2654235195611053
2024,South Australia,451.8,1715008.0,0.2634390043661604
2024,South Australia,451.8,1730658.75,0.26105666411705947
2024,South Australia,451.8,1748989.0,0.25832066410937976
2024,South Australia,451.8,1770804.5,0.2551382718984507
2024,South Australia,451.8,1791223.5,0.2522298306157774
2024,South Australia,451.8,1802247.0,0.25068705898802995
2024,South Australia,451.8,1825486.0,0.2474957353822489
2024,South Australia,451.8,1856747.25,0.24332875678151672
2024,South Australia,451.8,1873819.0,0.24111186832879802
2002,Tasmania,156.95,474748.5,0.3305960945637532
2002,Tasmania,156.95,479337.5,0.3274310897853809
2002,Tasmania,156.95,483682.25,0.32448988979851956
2002,Tasmania,156.95,486737.0,0.32245339885811025
2002,Tasmania,156.95,490077.75,0.32025530642841876
2002,Tasmania,156.95,494073.0,0.31766560811863837
2002,Tasmania,156.95,499489.0,0.3142211339989469
2002,Tasmania,156.95,504928.25,0.31083624257505893
2002,Tasmania,156.95,509182.25,0.30823933866508507
2002,Tasmania,156.95,511587.5,0.30679013853935055
2002,Tasmania,156.95,511778.0,0.3066759415215191
2002,Tasmania,156.95,512499.0,0.3062444999892683
2002,Tasmania,156.95,513810.0,0.305463108931317
2002,Tasmania,156.95,515330.0,0.30456212524013737
2002,Tasmania,156.95,518990.5,0.302414013358626
2002,Tasmania,156.95,528061.75,0.2972190278883104
2002,Tasmania,156.95,538803.25,0.29129371435677126
2002,Tasmania,156.95,549232.75,0.2857622747368943
2002,Tasmania,156.95,558715.25,0.28091232519606363
2002,Tasmania,156.95,566908.75,0.2768523152976559
2002,Tasmania,156.95,571414.5,0.27466926373061934
2002,Tasmania,156.95,573986.5,0.27343848679367894
2002,Tasmania,156.95,575660.0,0.27264357433207104
2003,Tasmania,152.6375,474748.5,0.3215123375850582
2003,Tasmania,152.6375,479337.5,0.318434297337471
2003,Tasmania,152.6375,483682.25,0.31557391241874183
2003,Tasmania,152.6375,486737.0,0.31359337794332465
2003,Tasmania,152.6375,490077.75,0.3114556822871473
2003,Tasmania,152.6375,494073.0,0.30893714086784746
2003,Tasmania,152.6375,499489.0,0.3055873102310561
2003,Tasmania,152.6375,504928.25,0.302295425142087
2003,Tasmania,152.6375,509182.25,0.2997698761101747
2003,Tasmania,152.6375,511587.5,0.29836049551640725
2003,Tasmania,152.6375,511778.0,0.2982494362790116
2003,Tasmania,152.6375,512499.0,0.29782984942409646
2003,Tasmania,152.6375,513810.0,0.2970699285728187
2003,Tasmania,152.6375,515330.0,0.2961937011235519
2003,Tasmania,152.6375,518990.5,0.2941046127048568
2003,Tasmania,152.6375,528061.75,0.2890523693488498
2003,Tasmania,152.6375,538803.25,0.2832898650852607
2003,Tasmania,152.6375,549232.75,0.2779104122978828
2003,Tasmania,152.6375,558715.25,0.2731937243524318
2003,Tasmania,152.6375,566908.75,0.2692452709540998
2003,Tasmania,152.6375,571414.5,0.26712220288424604
2003,Tasmania,152.6375,573986.5,0.26592524388639804
2003,Tasmania,152.6375,575660.0,0.26515217315776674
2004,Tasmania,159.625,474748.5,0.33623065686358145
2004,Tasmania,159.625,479337.5,0.33301170886901194
2004,Tasmania,159.625,483682.25,0.3300203801152513
2004,Tasmania,159.625,486737.0,0.32794917994728157
2004,Tasmania,159.625,490077.75,0.3257136240117002
2004,Tasmania,159.625,494073.0,0.32307978780463614
2004,Tasmania,159.625,499489.0,0.3195766072926531
2004,Tasmania,159.625,504928.25,0.31613402498275744
2004,Tasmania,159.625,509182.25,0.31349286036581203
2004,Tasmania,159.625,511587.5,0.31201896058836465
2004,Tasmania,159.625,511778.0,0.3119028172371614
2004,Tasmania,159.625,512499.0,0.31146402236882414
2004,Tasmania,159.625,513810.0,0.31066931355948696
2004,Tasmania,159.625,515330.0,0.3097529738225991
2004,Tasmania,159.625,518990.5,0.3075682502858916
2004,Tasmania,159.625,528061.75,0.3022847233301787
2004,Tasmania,159.625,538803.25,0.29625842086141835
2004,Tasmania,159.625,549232.75,0.2906327053512377
2004,Tasmania,159.625,558715.25,0.28570009499472226
2004,Tasmania,159.625,566908.75,0.2815708877310502
2004,Tasmania,159.625,571414.5,0.27935062900923935
2004,Tasmania,159.625,573986.5,0.27809887514776044
2004,Tasmania,159.625,575660.0,0.2772904144807699
2005,Tasmania,182.325,474748.5,0.38404544722100226
2005,Tasmania,182.325,479337.5,0.38036873810206795
2005,Tasmania,182.325,483682.25,0.3769520175693857
2005,Tasmania,182.325,486737.0,0.3745862755451096
2005,Tasmania,182.325,490077.75,0.37203280499879865
2005,Tasmania,182.325,494073.0,0.3690244154203933
2005,Tasmania,182.325,499489.0,0.36502305356073905
2005,Tasmania,182.325,504928.25,0.36109090747051686
2005,Tasmania,182.325,509182.25,0.35807414732151405
2005,Tasmania,182.325,511587.5,0.3563906467613067
2005,Tasmania,182.325,511778.0,0.35625798686149074
2005,Tasmania,182.325,512499.0,0.35575679172056923
2005,Tasmania,182.325,513810.0,0.3548490687219011
2005,Tasmania,182.325,515330.0,0.35380241786816213
2005,Tasmania,182.325,518990.5,0.3513070085097897
2005,Tasmania,182.325,528061.75,0.345272120163977
2005,Tasmania,182.325,538803.25,0.33838882746160126
2005,Tasmania,182.325,549232.75,0.33196308850846934
2005,Tasmania,182.325,558715.25,0.32632902001511505
2005,Tasmania,182.325,566908.75,0.3216126052032183
2005,Tasmania,182.325,571414.5,0.3190766072614538
2005,Tasmania,182.325,573986.5,0.3176468436104333
2005,Tasmania,182.325,575660.0,0.31672341312580343
2006,Tasmania,196.5,474748.5,0.41390336146401724
2006,Tasmania,196.5,479337.5,0.4099408037134587
2006,Tasmania,196.5,483682.25,0.4062584475655247
2006,Tasmania,196.5,486737.0,0.4037087790737092
2006,Tasmania,196.5,490077.75,0.400956786958804
2006,Tasmania,196.5,494073.0,0.3977145077751668
2006,Tasmania,196.5,499489.0,0.393402056902154
2006,Tasmania,196.5,504928.25,0.38916420303280713
2006,Tasmania,196.5,509182.25,0.385912902502002
2006,Tasmania,196.5,511587.5,0.3840985168715029
2006,Tasmania,196.5,511778.0,0.3839555432238197
2006,Tasmania,196.5,512499.0,0.38341538227391664
2006,Tasmania,196.5,513810.0,0.38243708763939976
2006,Tasmania,196.5,515330.0,0.3813090640948518
2006,Tasmania,196.5,518990.5,0.3786196471804397
2006,Tasmania,196.5,528061.75,0.37211557171107357
2006,Tasmania,196.5,538803.25,0.3646971320236097
2006,Tasmania,196.5,549232.75,0.35777181896017674
2006,Tasmania,196.5,558715.25,0.351699725396792
2006,Tasmania,196.5,566908.75,0.34661662921942904
2006,Tasmania,196.5,571414.5,0.3438834681304027
2006,Tasmania,196.5,573986.5,0.34234254638393063
2006,Tasmania,196.5,575660.0,0.34134732307264704
2007,Tasmania,220.0,474748.5,0.46340325456531195
2007,Tasmania,220.0,479337.5,0.4589668031397502
2007,Tasmania,220.0,483682.25,0.45484406343213957
2007,Tasmania,220.0,486737.0,0.45198947275428003
2007,Tasmania,220.0,490077.75,0.4489083619895006
2007,Tasmania,220.0,494073.0,0.44527832931570843
2007,Tasmania,220.0,499489.0,0.44045014004312405
2007,Tasmania,220.0,504928.25,0.43570546904436425
2007,Tasmania,220.0,509182.25,0.43206533613455694
2007,Tasmania,220.0,511587.5,0.4300339629095707
2007,Tasmania,220.0,511778.0,0.42987389063226633
2007,Tasmania,220.0,512499.0,0.4292691302812298
2007,Tasmania,220.0,513810.0,0.42817383857846286
2007,Tasmania,220.0,515330.0,0.426910911454796
2007,Tasmania,220.0,518990.5,0.42389985943866026
2007,Tasmania,220.0,528061.75,0.4166179428826269
2007,Tasmania,220.0,538803.25,0.4083123106625656
2007,Tasmania,220.0,549232.75,0.4005587794973989
2007,Tasmania,220.0,558715.25,0.3937605068055687
2007,Tasmania,220.0,566908.75,0.3880695085408366
2007,Tasmania,220.0,571414.5,0.38500948085846615
2007,Tasmania,220.0,573986.5,0.3832842758496933
2007,Tasmania,220.0,575660.0,0.3821700309210298
2008,Tasmania,232.375,474748.5,0.48946968763461074
2008,Tasmania,232.375,479337.5,0.4847836858163611
2008,Tasmania,232.375,483682.25,0.4804290420001974
2008,Tasmania,232.375,486737.0,0.4774138805967083
2008,Tasmania,232.375,490077.75,0.4741594573514101
2008,Tasmania,232.375,494073.0,0.470325235339717
2008,Tasmania,232.375,499489.0,0.4652254604205498
2008,Tasmania,232.375,504928.25,0.4602139016781097
2008,Tasmania,232.375,509182.25,0.45636901129212576
2008,Tasmania,232.375,511587.5,0.45422337332323404
2008,Tasmania,232.375,511778.0,0.45405429698033134
2008,Tasmania,232.375,512499.0,0.453415518859549
2008,Tasmania,232.375,513810.0,0.4522586169985014
2008,Tasmania,232.375,515330.0,0.45092465022412825
2008,Tasmania,232.375,518990.5,0.4477442265320849
2008,Tasmania,232.375,528061.75,0.44005270216977466
2008,Tasmania,232.375,538803.25,0.4312798781373349
2008,Tasmania,232.375,549232.75,0.42309021084412757
2008,Tasmania,232.375,558715.25,0.41590953531338193
2008,Tasmania,232.375,566908.75,0.4098984183962587
2008,Tasmania,232.375,571414.5,0.4066662641567549
2008,Tasmania,232.375,573986.5,0.40484401636623857
2008,Tasmania,232.375,575660.0,0.4036670951603377
2009,Tasmania,243.075,474748.5,0.5120079368339236
2009,Tasmania,243.075,479337.5,0.5071061621508853
2009,Tasmania,243.075,483682.25,0.5025510032671242
2009,Tasmania,243.075,486737.0,0.49939700495339373
2009,Tasmania,243.075,490077.75,0.4959927276845358
2009,Tasmania,243.075,494073.0,0.49198195408370826
2009,Tasmania,243.075,499489.0,0.4866473535953745
2009,Tasmania,243.075,504928.25,0.4814050313089038
2009,Tasmania,243.075,509182.25,0.47738309809503376
2009,Tasmania,243.075,511587.5,0.47513866151929046
2009,Tasmania,243.075,511778.0,0.47496179984290066
2009,Tasmania,243.075,512499.0,0.47429360837777246
2009,Tasmania,243.075,513810.0,0.47308343551118115
2009,Tasmania,243.075,515330.0,0.4716880445539751
2009,Tasmania,243.075,518990.5,0.468361174241147
2009,Tasmania,243.075,528061.75,0.46031548393724786
2009,Tasmania,243.075,538803.25,0.45113870415592333
2009,Tasmania,243.075,549232.75,0.4425719333015011
2009,Tasmania,243.075,558715.25,0.43506061450801636
2009,Tasmania,243.075,566908.75,0.4287727081298357
2009,Tasmania,243.075,571414.5,0.4253917252712348
2009,Tasmania,243.075,573986.5,0.4234855697825646
2009,Tasmania,243.075,575660.0,0.42225445575513326
2010,Tasmania,259.75,474748.5,0.5471317971515445
2010,Tasmania,259.75,479337.5,0.5418937596161368
2010,Tasmania,259.75,483682.25,0.5370261158022648
2010,Tasmania,259.75,486737.0,0.5336557524905647
2010,Tasmania,259.75,490077.75,0.5300179410307854
2010,Tasmania,259.75,494073.0,0.525732027453433
2010,Tasmania,259.75,499489.0,0.5200314721645521
2010,Tasmania,259.75,504928.25,0.5144295253830619
2010,Tasmania,259.75,509182.25,0.5101316866406871
2010,Tasmania,259.75,511587.5,0.5077332812080045
2010,Tasmania,259.75,511778.0,0.5075442867805963
2010,Tasmania,259.75,512499.0,0.5068302572297702
2010,Tasmania,259.75,513810.0,0.5055370662307078
2010,Tasmania,259.75,515330.0,0.5040459511381057
2010,Tasmania,259.75,518990.5,0.5004908567690546
2010,Tasmania,259.75,528061.75,0.4918932302898288
2010,Tasmania,259.75,538803.25,0.48208692133909736
2010,Tasmania,259.75,549232.75,0.4729324680656789
2010,Tasmania,259.75,558715.25,0.464905871103393
2010,Tasmania,259.75,566908.75,0.4581866129249196
2010,Tasmania,259.75,571414.5,0.45457369387721175
2010,Tasmania,259.75,573986.5,0.4525367756907175
2010,Tasmania,259.75,575660.0,0.4512212069624431
2011,Tasmania,253.475,474748.5,0.5339142725042838
2011,Tasmania,253.475,479337.5,0.5288027746629462
2011,Tasmania,253.475,483682.25,0.5240527226293709
2011,Tasmania,253.475,486737.0,0.5207637800290505
2011,Tasmania,253.475,490077.75,0.5172138502513122
2011,Tasmania,253.475,494073.0,0.5130314751059054
2011,Tasmania,253.475,499489.0,0.5074686329428676
2011,Tasmania,253.475,504928.25,0.5020020171182737
2011,Tasmania,253.475,509182.25,0.4978080048941219
2011,Tasmania,253.475,511587.5,0.49546753976592467
2011,Tasmania,253.475,511778.0,0.49528311103642597
2011,Tasmania,253.475,512499.0,0.49458633090015786
2011,Tasmania,253.475,513810.0,0.4933243806076176
2011,Tasmania,253.475,515330.0,0.49186928764092913
2011,Tasmania,253.475,518990.5,0.4884000766873382
2011,Tasmania,253.475,528061.75,0.48001015032806293
2011,Tasmania,253.475,538803.25,0.4704407406599719
2011,Tasmania,253.475,549232.75,0.4615074392413781
2011,Tasmania,253.475,558715.25,0.4536747475570069
2011,Tasmania,253.475,566908.75,0.447117812169948
2011,Tasmania,253.475,571414.5,0.44359217345727137
2011,Tasmania,253.475,573986.5,0.4416044628227319
2011,Tasmania,253.475,575660.0,0.4403206753986728
2012,Tasmania,249.575,474748.5,0.5256993966278988
2012,Tasmania,249.575,479337.5,0.5206665449709235
2012,Tasmania,249.575,483682.25,0.5159895778685284
2012,Tasmania,249.575,486737.0,0.5127512393756792
2012,Tasmania,249.575,490077.75,0.5092559292887711
2012,Tasmania,249.575,494073.0,0.5051379047225815
2012,Tasmania,249.575,499489.0,0.4996606531875577
2012,Tasmania,249.575,504928.25,0.49427814743976
2012,Tasmania,249.575,509182.25,0.49014866484446384
2012,Tasmania,249.575,511587.5,0.48784421042343684
2012,Tasmania,249.575,511778.0,0.48766261933885396
2012,Tasmania,249.575,512499.0,0.4869765599542633
2012,Tasmania,249.575,513810.0,0.48573402619645395
2012,Tasmania,249.575,515330.0,0.4843013214833214
2012,Tasmania,249.575,518990.5,0.4808854882700165
2012,Tasmania,249.575,528061.75,0.4726246504315073
2012,Tasmania,249.575,538803.25,0.4632024769709537
2012,Tasmania,249.575,549232.75,0.4544066245139242
2012,Tasmania,249.575,558715.25,0.4466944476636355
2012,Tasmania,249.575,566908.75,0.4402383981549059
2012,Tasmania,249.575,571414.5,0.4367670053875077
2012,Tasmania,249.575,573986.5,0.4348098779326692
2012,Tasmania,249.575,575660.0,0.4335458430323455
2013,Tasmania,251.125,474748.5,0.5289642831941543
2013,Tasmania,251.125,479337.5,0.5239001747203171
2013,Tasmania,251.125,483682.25,0.5191941610427093
2013,Tasmania,251.125,486737.0,0.5159357106609935
2013,Tasmania,251.125,490077.75,0.5124186927482425
2013,Tasmania,251.125,494073.0,0.5082750929518512
2013,Tasmania,251.125,499489.0,0.5027638246287706
2013,Tasmania,251.125,504928.25,0.49734789051711803
2013,Tasmania,251.125,509182.25,0.4931927615308664
2013,Tasmania,251.125,511587.5,0.49087399516211794
2013,Tasmania,251.125,511778.0,0.4906912762955813
2013,Tasmania,251.125,512499.0,0.4900009560994265
2013,Tasmania,251.125,513810.0,0.4887507055137113
2013,Tasmania,251.125,515330.0,0.4873091029049347
2013,Tasmania,251.125,518990.5,0.4838720554615162
2013,Tasmania,251.125,528061.75,0.4755599132109076
2013,Tasmania,251.125,538803.25,0.46607922279607633
2013,Tasmania,251.125,549232.75,0.4572287431876559
2013,Tasmania,251.125,558715.25,0.44946866941612923
2013,Tasmania,251.125,566908.75,0.44297252423780725
2013,Tasmania,251.125,571414.5,0.43947957218446504
2013,Tasmania,251.125,573986.5,0.43751028987615564
2013,Tasmania,251.125,575660.0,0.43623840461383456
2014,Tasmania,249.825,474748.5,0.5262259912353594
2014,Tasmania,249.825,479337.5,0.5211880981563095
